phon	freq	word	grammar	id
SYr=@n	1.0	schuerzen	N	34839
SYt@rn	1.0	schuettern	N	34865
Svad@n	1.0	Schwaden	N	34944
Sv&Nk	1.0	Schwank	N	34977
Sv&p@n	1.0	schwappen	N	34986
SvE=@n	1.0	schwaetzen	N	35035
Svaif	1.0	Schweif	N	35068
Svais@n	1.0	schweissen	N	35091
SvElg@n	1.0	schwelgen	N	35115
SvIr@n	1.0	schwirren	N	35255
Svul	1.0	schwul	N	35264
zaid@l	1.0	Seidel	N	35480
zEN@n	1.0	sengen	N	35789
zEnz@	1.0	Sense	N	35833
zez&m	1.0	Sesam	N	35936
zEksta	1.0	Sexta	N	35976
S)r	1.0	Share	N	36013
zilo	1.0	Silo	N	36226
zIms	1.0	Sims	N	36243
zIr@n	1.0	sirren	N	36323
sk&lp	1.0	Skalp	N	36386
slIp	1.0	Slip	N	36480
smart	1.0	smart	N	36493
zoda	1.0	Soda	N	36507
zoja	1.0	Soja	N	36537
zOlt	1.0	Sold	N	36559
zOnd@r	1.0	sonder	N	36650
zOnd@rs	1.0	sonders	N	36671
zonor	1.0	sonor	N	36745
zopran	1.0	Sopran	N	36761
zos@	1.0	Sosse	N	36802
zupe	1.0	Souper	N	36815
Span	1.0	Span	N	36920
Sp&rg@l	1.0	Spargel	N	36962
SpExt	1.0	Specht	N	37049
Spir	1.0	Spier	N	37281
SpInt	1.0	Spind	N	37309
Spital	1.0	Spital	N	37373
Spor	1.0	Spor	N	37435
Spor@	1.0	Spore	N	37437
spOt	1.0	Spot	N	37482
Spre	1.0	Spray	N	37551
SprOy	1.0	Spreu	N	37600
SprInt@n	1.0	sprinten	N	37620
SprOs@	1.0	Sprosse	N	37642
St&n=@n	1.0	stanzen	N	38059
Staux@n	1.0	stauchen	N	38201
Stekraif	1.0	Stegreif	N	38258
StElm&x@r	1.0	Stellmacher	N	38376
StEl=@	1.0	Stelze	N	38386
StEN@l	1.0	Stengel	N	38401
Stev@n	1.0	Steven	N	38519
StIk@n	1.0	sticken	N	38538
StIpvizit@	1.0	Stippvisite	N	38659
St|b@rn	1.0	stoebern	N	38668
StOl@n	1.0	Stollen	N	38708
Str)n@	1.0	Straehne	N	38834
Str&mp@ln	1.0	strampeln	N	38841
Straux@ln	1.0	straucheln	N	38895
StrOyn@n	1.0	streunen	N	38972
StrOlx	1.0	Strolch	N	39014
StrO=@n	1.0	strotzen	N	39040
StrUpIx	1.0	struppig	N	39064
StUl@	1.0	Stulle	N	39124
zudet@ndOyJ	1.0	sudetendeutsch	N	39264
zudet@nl&nt	1.0	Sudetenland	N	39265
zYntflut	1.0	Suendflut	N	39351
zUr@n	1.0	surren	N	39401
svIN	1.0	Swing	N	39434
s=Ept@r	1.0	Szepter	N	39553
t&lj@	1.0	Taille	N	39708
t&N	1.0	Tang	N	39802
t&p	1.0	Tapp	N	39892
t&=@	1.0	Tatze	N	40009
tau@n	1.0	tauen	N	40011
tik	1.0	Teak	N	40126
ter	1.0	Teer	N	40163
taik	1.0	Teig	N	40189
tEmpUs	1.0	Tempus	N	40315
tEri@r	1.0	Terrier	N	40376
tig@l	1.0	Tiegel	N	40623
tIN@ln	1.0	tingeln	N	40676
toga	1.0	Toga	N	40834
topOs	1.0	Topos	N	40970
tOrf	1.0	Torf	N	40982
tOrnIst@r	1.0	Tornister	N	41002
tOrpedo	1.0	Torpedo	N	41005
toz@n	1.0	tosen	N	41029
tOksIS	1.0	toxisch	N	41117
tr&ktat	1.0	Traktat	N	41201
trEl@rn	1.0	traellern	N	41206
tran	1.0	Tran	N	41220
trENk@n	1.0	traenken	N	41237
traJ@n	1.0	tratschen	N	41353
trOyf@ln	1.0	traeufeln	N	41393
trauma	1.0	Trauma	N	41398
trIxt@r	1.0	Trichter	N	41551
trIp@ln	1.0	trippeln	N	41632
trOyka	1.0	Troika	N	41691
trOl@n	1.0	trollen	N	41694
trop@	1.0	Trope	N	41717
trOs	1.0	Tross	N	41752
trUp	1.0	Trupp	N	41839
truthan	1.0	Truthahn	N	41851
tuba	1.0	Tuba	N	41865
tUf	1.0	Tuff	N	41897
tYft@ln	1.0	tuefteln	N	41898
tUlp@	1.0	Tulpe	N	41916
tUndra	1.0	Tundra	N	41932
tU+@n	1.0	tupfen	N	41944
tUrban	1.0	Turban	N	41957
tyfUs	1.0	Typhus	N	42079
yb@rSv&N	1.0	Ueberschwang	N	42535
yb@rf/lk@rn	1.0	uebervoelkern	N	42652
ulan	1.0	Ulan	N	42766
Ulm@	1.0	Ulme	N	42771
UnbEndIx	1.0	unbaendig	N	43344
UnbIl	1.0	Unbill	N	43482
Ung@Sl&xt	1.0	ungeschlacht	N	43787
Unt@rtan	1.0	untertan	N	44529
UnUmSrENkt	1.0	unumschraenkt	N	44613
uranUs	1.0	Uranus	N	44859
urin	1.0	Urin	N	44903
v&lEn=	1.0	Valenz	N	45042
ven@	1.0	Vene	N	45164
fErflIkst	1.0	verflixt	N	45572
fErhEd@rn	1.0	verheddern	N	45733
fErm&s@ln	1.0	vermasseln	N	46006
fErmIn@n	1.0	verminen	N	46030
fErp|n@n	1.0	verpoenen	N	46132
fErruxt	1.0	verrucht	N	46191
fErSmI=t	1.0	verschmitzt	N	46306
fErSrob@n	1.0	verschroben	N	46340
fErSveg@rn	1.0	verschwaegern	N	46351
fErzOn@n	1.0	versonnen	N	46438
fErUnSt&lt@n	1.0	verunstalten	N	46646
fErvaint	1.0	verweint	N	46707
vab@	1.0	Wabe	N	47729
v&xt	1.0	Wacht	N	47776
v&l@n	1.0	wallen	N	47976
v&lnUs	1.0	Walnuss	N	47992
v&l=@n	1.0	walzen	N	47998
v&ms	1.0	Wams	N	48009
v&nst	1.0	Wanst	N	48072
v&n=@	1.0	Wanze	N	48074
v&r=@	1.0	Warze	N	48152
vat@rk&nt	1.0	Waterkant	N	48265
v&t@	1.0	Watte	N	48271
vElk	1.0	welk	N	48697
vEl@n	1.0	wellen	N	48699
vElp@	1.0	Welpe	N	48722
vermut	1.0	Wermut	N	48888
vervOlf	1.0	Werwolf	N	48922
vEt	1.0	wett	N	48968
vIxt	1.0	Wicht	N	49029
vId@r	1.0	Widder	N	49051
vidrIx	1.0	widrig	N	49129
vInz@ln	1.0	winseln	N	49363
vI+@l	1.0	Wipfel	N	49403
vIp@n	1.0	wippen	N	49406
vIS	1.0	Wisch	N	49503
vrIN@n	1.0	wringen	N	49800
vUlst	1.0	Wulst	N	49822
vYnS@lrut@	1.0	Wuenschelrute	N	49863
vYr=@	1.0	Wuerze	N	49915
joga	1.0	Yoga	N	49963
=&k@n	1.0	zacken	N	49970
=aud@rn	1.0	zaudern	N	50116
=ed@r	1.0	Zeder	N	50145
=Entrifug@	1.0	Zentrifuge	N	50337
=im@n	1.0	ziemen	N	50565
=Imp@rlIx	1.0	zimperlich	N	50630
=itrUsfrUxt	1.0	Zitrusfrucht	N	50730
=Ot@l	1.0	Zottel	N	50818
=Yk@n	1.0	zuecken	N	50863
=vEtS@	1.0	Zwetsche	N	51602
=vIk@n	1.0	zwicken	N	51604
=vib&k	1.0	Zwieback	N	51609
=vIst	1.0	Zwist	N	51670
=vItS@rn	1.0	zwitschern	N	51671
=Yklon	1.0	Zyklon	N	51698
=yprEs@	1.0	Zypresse	N	51713
=Yst@	1.0	Zyste	N	51720
&mp@l	2.0	Ampel	N	2023
&mulEt	2.0	Amulett	N	2070
&n&n&s	2.0	Ananas	N	2115
&nor&k	2.0	Anorak	N	2700
&ntropologi	2.0	Anthropologie	N	3004
&ntilop@	2.0	Antilope	N	3041
&rkvon	2.0	Argwohn	N	3480
ari@	2.0	Arie	N	3487
&roma	2.0	Aroma	N	3563
ausmEr=@n	2.0	ausmerzen	N	5038
b)d@k@r	2.0	Baedeker	N	5713
b&kteri@	2.0	Bakterie	N	5750
b&NkrOt	2.0	bankrott	N	5858
b&rbar	2.0	Barbar	N	5882
b&rS	2.0	barsch	N	5935
b&z&lt	2.0	Basalt	N	5955
b&zar	2.0	Basar	N	5956
b&=Il@	2.0	Bazille	N	6118
b@&mt@t	2.0	beamtet	N	6131
bet	2.0	Beet	N	6279
b@flIs@n	2.0	beflissen	N	6323
b@hag@n	2.0	behagen	N	6457
baixt@n	2.0	beichten	N	6520
b)g@	2.0	beige	N	6545
bErst@n	2.0	bersten	N	6926
b@Sid@n	2.0	beschieden	N	7000
bez@n	2.0	Besen	N	7074
b@vErkStElIg@n	2.0	bewerkstelligen	N	7360
bl)@n	2.0	blaehen	N	7633
blIntgEN@r	2.0	Blindgaenger	N	7744
blOx	2.0	Bloch	N	7764
brat@n	2.0	braten	N	8090
brauz@	2.0	Brause	N	8123
brOS@	2.0	Brosche	N	8246
byg@ln	2.0	buegeln	N	8363
bUm@ln	2.0	bummeln	N	8388
bYrst@	2.0	Buerste	N	8439
bUs&rt	2.0	Bussard	N	8454
kEmp	2.0	Camp	N	8484
krom	2.0	Chrom	N	8549
dElta	2.0	Delta	N	8818
dia	2.0	Dia	N	9020
di&koni	2.0	Diakonie	N	9036
dIrn@	2.0	Dirne	N	9195
dOk	2.0	Dock	N	9281
draist	2.0	dreist	N	9452
drES@n	2.0	dreschen	N	9458
drIl@n	2.0	drillen	N	9468
drOs@ln	2.0	drosseln	N	9494
dryz@	2.0	Druese	N	9516
dYNk@n	2.0	duenken	N	9549
eb@r	2.0	Eber	N	9912
Eks@	2.0	Echse	N	9918
e@rn	2.0	ehern	N	9991
aif@rn	2.0	eifern	N	10061
ail&nt	2.0	Eiland	N	10102
ainf&lt	2.0	Einfalt	N	10221
ainfl|s@n	2.0	einfloessen	N	10233
aing@flaiSt	2.0	eingefleischt	N	10265
aing@vaid@	2.0	Eingeweide	N	10278
aintraib@n	2.0	eintreiben	N	10689
Elf@nbain	2.0	Elfenbein	N	10885
El@	2.0	Elle	N	10894
Elst@r	2.0	Elster	N	10904
En=ym	2.0	Enzym	N	11401
Erps@	2.0	Erbse	N	11496
Ergeb@nhait	2.0	Ergebenheit	N	11598
Erkiz@n	2.0	erkiesen	N	11684
Espri	2.0	Esprit	N	12128
Oyl@	2.0	Eule	N	12195
fal	2.0	fahl	N	12457
fand@n	2.0	fahnden	N	12459
f&SIN	2.0	Fasching	N	12614
fe	2.0	Fee	N	12703
fed@	2.0	Fehde	N	12708
faik	2.0	feig	N	12737
fElg@	2.0	Felge	N	12792
fib@l	2.0	Fibel	N	13024
fINk	2.0	Fink	N	13136
fl&mINgo	2.0	Flamingo	N	13227
flIk@n	2.0	flicken	N	13306
flIm@rn	2.0	flimmern	N	13329
flI=@n	2.0	flitzen	N	13345
flo	2.0	Floh	N	13350
flora	2.0	Flora	N	13354
fr)z@	2.0	Fraese	N	13712
fyr@	2.0	Fuehre	N	13965
g)k	2.0	Gag	N	14112
g&lOp	2.0	Galopp	N	14137
g&r&nt	2.0	Garant	N	14196
g&rnitur	2.0	Garnitur	N	14218
g&stronomi	2.0	Gastronomie	N	14260
gaum@n	2.0	Gaumen	N	14277
g@hOy@r	2.0	geheuer	N	14541
g@m&x	2.0	Gemach	N	14686
g@SvInt	2.0	geschwind	N	14976
g@zEl@	2.0	Geselle	N	14989
g@StEl	2.0	Gestell	N	15069
g@vIr	2.0	Gewirr	N	15186
gl&=@	2.0	Glatze	N	15293
glO=@n	2.0	glotzen	N	15409
gnom	2.0	Gnom	N	15448
gOnd@l	2.0	Gondel	N	15477
gorIla	2.0	Gorilla	N	15485
gr&nat@	2.0	Granate	N	15571
gr&fologIS	2.0	graphologisch	N	15583
gra=i@	2.0	Grazie	N	15636
grais	2.0	greis	N	15643
grOl	2.0	Groll	N	15712
gro	2.0	Gros	N	15715
grOsIst	2.0	Grossist	N	15746
gUrt	2.0	Gurt	N	15912
hai	2.0	Hai	N	16062
h&l	2.0	Hall	N	16118
h&lUNk@	2.0	Halunke	N	16162
h)mIS	2.0	haemisch	N	16164
hEndikEp	2.0	Handikap	N	16217
h&rk@	2.0	Harke	N	16279
h&SIS	2.0	Haschisch	N	16332
hExt	2.0	Hecht	N	16486
hEft@n	2.0	heften	N	16503
hail&nt	2.0	Heiland	N	16541
hENk@l	2.0	Henkel	N	16723
hOyx@ln	2.0	heucheln	N	16975
hOy@r	2.0	heuer	N	16979
hob@l	2.0	Hobel	N	17327
hOlt	2.0	hold	N	17595
homo	2.0	Homo	N	17643
hOrd@	2.0	Horde	N	17679
hYlz@	2.0	Huelse	N	17784
hyn@	2.0	Huene	N	17825
hur@	2.0	Hure	N	17847
huzar	2.0	Husar	N	17855
hybrIs	2.0	Hybris	N	17877
Idol	2.0	Idol	N	17970
ikon	2.0	Ikon	N	17997
IluzorIS	2.0	illusorisch	N	18025
ImbIs	2.0	Imbiss	N	18044
Im+@n	2.0	impfen	N	18101
Inf&nt@ri	2.0	Infanterie	N	18291
In@h&lt@n	2.0	innehalten	N	18477
izotop	2.0	Isotop	N	18903
judo	2.0	Judo	N	19095
jus	2.0	Jus	N	19144
juvel	2.0	Juwel	N	19165
k&dav@r	2.0	Kadaver	N	19193
k&kte@	2.0	Kaktee	N	19243
k&ktUs	2.0	Kaktus	N	19244
k&lib@r	2.0	Kaliber	N	19271
k&lori	2.0	Kalorie	N	19299
k&nIst@r	2.0	Kanister	N	19393
kanOn	2.0	Kanon	N	19402
k&p@	2.0	Kappe	N	19477
k&rat	2.0	Karat	N	19500
k&rbit	2.0	Karbid	N	19504
k&r@	2.0	Karre	N	19555
k&Smir	2.0	Kaschmir	N	19589
k&zino	2.0	Kasino	N	19601
kazUs	2.0	Kasus	N	19643
k&tod@	2.0	Kathode	N	19672
kau=	2.0	Kauz	N	19725
k&v&l@ri	2.0	Kavallerie	N	19729
kEk	2.0	keck	N	19736
kElx	2.0	Kelch	N	19791
kEnt@rn	2.0	kentern	N	19830
kEs	2.0	kess	N	19862
kOyl@	2.0	Keule	N	19882
kIp@	2.0	Kippe	N	19969
kIrS	2.0	Kirsch	N	19997
kI=@ln	2.0	kitzeln	N	20020
kl&m	2.0	klamm	N	20050
klau@n	2.0	klauen	N	20136
kle	2.0	Klee	N	20162
klainot	2.0	Kleinod	N	20216
kn&b@rn	2.0	knabbern	N	20344
knet@n	2.0	kneten	N	20395
kobra	2.0	Kobra	N	20479
kol@nzOyr@	2.0	Kohlensaeure	N	20522
kolrabi	2.0	Kohlrabi	N	20531
kOlb@n	2.0	Kolben	N	20559
kolOs	2.0	Koloss	N	20608
kOnfEk=ion	2.0	Konfektion	N	20790
kOntEkst	2.0	Kontext	N	20972
kOntor	2.0	Kontor	N	20990
kOntra	2.0	kontra	N	20993
kOntrovErs	2.0	kontrovers	N	21026
kOnvEnt	2.0	Konvent	N	21035
kOp@l	2.0	Koppel	N	21125
kOrpUs	2.0	Korpus	N	21196
kr&b@	2.0	Krabbe	N	21282
krEx=@n	2.0	kraechzen	N	21292
kr)@n	2.0	kraehen	N	21324
kr&l@	2.0	Kralle	N	21333
kranIx	2.0	Kranich	N	21360
kraid@	2.0	Kreide	N	21460
krEmp@ln	2.0	krempeln	N	21484
krIp@	2.0	Krippe	N	21578
krI=@ln	2.0	kritzeln	N	21605
krokodil	2.0	Krokodil	N	21615
krYp@l	2.0	Krueppel	N	21650
krUst@	2.0	Kruste	N	21656
kuli	2.0	Kuli	N	21737
kUl@rn	2.0	kullern	N	21740
kUlt	2.0	Kult	N	21744
kUmpan	2.0	Kumpan	N	21771
kUnt	2.0	kund	N	21780
kUp@	2.0	Kuppe	N	21848
kyr	2.0	Kuer	N	21859
kUrzir@n	2.0	kursieren	N	21888
kUtS@	2.0	Kutsche	N	21957
lama	2.0	Lama	N	22057
l&n=@r	2.0	Landser	N	22149
l&p@n	2.0	Lappen	N	22232
l&so	2.0	Lasso	N	22252
laub@	2.0	Laube	N	22294
laus	2.0	Laus	N	22331
lava	2.0	Lava	N	22364
legat	2.0	Legat	N	22512
lai@r	2.0	Leier	N	22674
laim	2.0	Leim	N	22686
lEt@r	2.0	Letter	N	22827
lik|r	2.0	Likoer	N	23056
lila	2.0	lila	N	23058
lInz@	2.0	Linse	N	23140
lOk	2.0	Log	N	23265
loZ@	2.0	Loge	N	23271
lOmb&rt	2.0	Lombard	N	23324
lor@	2.0	Lore	N	23337
lot	2.0	Lot	N	23391
lotUs	2.0	Lotus	N	23414
lUmp@n	2.0	lumpen	N	23512
lUmp	2.0	Lump	N	23513
mad@	2.0	Made	N	23649
m&gIst@r	2.0	Magister	N	23689
m)@n	2.0	maehen	N	23707
mak@l	2.0	Makel	N	23759
m&nd@l	2.0	Mandel	N	23818
m&nIxf&ltIx	2.0	mannigfaltig	N	23868
mar&tOn	2.0	Marathon	N	23901
mEJ	2.0	Match	N	24066
mail@r	2.0	Meiler	N	24279
mainait	2.0	Meineid	N	24283
mEntOr	2.0	Mentor	N	24463
meny	2.0	Menue	N	24464
mim@n	2.0	mimen	N	24752
mim@	2.0	Mime	N	24753
mini&tur	2.0	Miniatur	N	24796
minorit)t	2.0	Minoritaet	N	24824
mIslIx	2.0	misslich	N	24911
modUs	2.0	Modus	N	25216
mol	2.0	Mol	N	25246
mOlx	2.0	Molch	N	25249
mol@	2.0	Mole	N	25250
mOl	2.0	Moll	N	25257
monet)r	2.0	monetaer	N	25303
monitOr	2.0	Monitor	N	25313
mOrS	2.0	morsch	N	25477
mUNk@ln	2.0	munkeln	N	25643
mUr@n	2.0	murren	N	25665
nab@l	2.0	Nabel	N	25825
n&rkoz@	2.0	Narkose	N	26206
n&t@r	2.0	Natter	N	26328
nIxt@	2.0	Nichte	N	26747
nidlIx	2.0	niedlich	N	26849
nit@	2.0	Niete	N	26876
nIp@n	2.0	nippen	N	26898
oaz@	2.0	Oase	N	27233
ob@r	2.0	Ober	N	27259
obligat	2.0	obligat	N	27330
Ops=|n	2.0	obszoen	N	27365
|konom	2.0	Oekonom	N	27476
oliv@	2.0	Olive	N	27514
orak@l	2.0	Orakel	N	27620
Orxide@	2.0	Orchidee	N	27635
oval	2.0	oval	N	27786
p&rat	2.0	parat	N	28025
p&rir@n	2.0	parieren	N	28039
p&rtitur	2.0	Partitur	N	28101
p&sion	2.0	Passion	N	28129
p&trUlj@	2.0	Patrouille	N	28216
pauk@	2.0	Pauke	N	28231
pail@n	2.0	peilen	N	28274
pEl@	2.0	Pelle	N	28298
pEnd@l	2.0	Pendel	N	28312
pEnzUm	2.0	Pensum	N	28340
perifer	2.0	peripher	N	28370
periferi	2.0	Peripherie	N	28371
pErlOn	2.0	Perlon	N	28390
pErvErs	2.0	pervers	N	28456
+&n@	2.0	Pfanne	N	28499
+Y=@	2.0	Pfuetze	N	28652
filologi	2.0	Philologie	N	28721
fotogr&fi	2.0	Photographie	N	28768
pir	2.0	Pier	N	28847
pik&nt	2.0	pikant	N	28860
pini@	2.0	Pinie	N	28880
pOmp	2.0	Pomp	N	29215
pOni	2.0	Pony	N	29222
pral@n	2.0	prahlen	N	29386
pr&s@ln	2.0	prasseln	N	29457
prEl@n	2.0	prellen	N	29525
prES@n	2.0	preschen	N	29536
prItS@	2.0	Pritsche	N	29619
profeti	2.0	Prophetie	N	29818
prostitu=ion	2.0	Prostitution	N	29857
pud@l	2.0	Pudel	N	29993
pust@n	2.0	pusten	N	30105
kvitS@n	2.0	quietschen	N	30287
r&x@n	2.0	Rachen	N	30334
r&dar	2.0	Radar	N	30348
rEnJ	2.0	Ranch	N	30486
r&S@ln	2.0	rascheln	N	30557
r&st	2.0	Rast	N	30607
r&=ion	2.0	Ration	N	30637
r&t@rn	2.0	rattern	N	30678
rauf@n	2.0	raufen	N	30741
rOysp@rn	2.0	raeuspern	N	30799
reb@	2.0	Rebe	N	30849
raig@n	2.0	Reigen	N	31177
rai@r	2.0	Reiher	N	31185
riz@ln	2.0	rieseln	N	31862
rInd@	2.0	Rinde	N	31887
rod@n	2.0	roden	N	32017
roz@nkol	2.0	Rosenkohl	N	32159
rozin@	2.0	Rosine	N	32173
rubin	2.0	Rubin	N	32294
rUk@n	2.0	rucken	N	32305
ryd@	2.0	ruede	N	32404
ryg@n	2.0	ruegen	N	32429
rYm+@n	2.0	ruempfen	N	32505
rU+@n	2.0	rupfen	N	32558
rus	2.0	Russ	N	32568
z&xt	2.0	sacht	N	32652
z&l&m&nd@r	2.0	Salamander	N	32738
zam@n	2.0	Samen	N	32806
z&tir@	2.0	Satire	N	32945
S&blon@	2.0	Schablone	N	33101
S&ft	2.0	Schaft	N	33191
S&kal	2.0	Schakal	N	33198
Sal	2.0	Schal	N	33202
Saix	2.0	Scheich	N	33454
Sem@l	2.0	Schemel	N	33524
SIk	2.0	schick	N	33592
SIl@rn	2.0	schillern	N	33739
SIm@l	2.0	Schimmel	N	33748
SImp&nz@	2.0	Schimpanse	N	33754
Sl&p	2.0	schlapp	N	33922
Sleg@l	2.0	Schlegel	N	33956
SlIf	2.0	Schliff	N	34039
SlOt@rn	2.0	schlottern	N	34078
SlUm@rn	2.0	schlummern	N	34095
SlYrf@n	2.0	schluerfen	N	34108
Sm&xt@n	2.0	schmachten	N	34147
SmEt@rn	2.0	schmettern	N	34228
Snau=@	2.0	Schnauze	N	34352
Snai@n	2.0	schneien	N	34385
SnYf@ln	2.0	schnueffeln	N	34443
SnUr@n	2.0	schnurren	N	34459
Srain	2.0	Schrein	N	34632
SUrk@	2.0	Schurke	N	34834
Sust@r	2.0	Schuster	N	34855
Svef@l	2.0	Schwefel	N	35053
Svaif@n	2.0	schweifen	N	35067
Svel@n	2.0	schwelen	N	35113
SvEm@n	2.0	schwemmen	N	35125
Svyl	2.0	schwuel	N	35263
zaix@n	2.0	seichen	N	35475
zaixt	2.0	seicht	N	35477
zEkt@	2.0	Sekte	N	35590
zEm@l	2.0	Semmel	N	35758
skEJ	2.0	Sketch	N	36413
skOrpion	2.0	Skorpion	N	36452
sl&m	2.0	Slum	N	36489
snOp	2.0	Snob	N	36498
zol	2.0	Sol	N	36542
Sp&N@	2.0	Spange	N	36926
Spat	2.0	Spat	N	37010
Spat@n	2.0	Spaten	N	37016
Spaix@	2.0	Speiche	N	37066
SpErb@r	2.0	Sperber	N	37135
sfINks	2.0	Sphinx	N	37204
Spaik	2.0	Spike	N	37300
spIn	2.0	Spin	N	37304
SplIt@rn	2.0	splittern	N	37420
SpOrn	2.0	Sporn	N	37442
Sprig@l	2.0	Spriegel	N	37603
Spris@n	2.0	spriessen	N	37604
SprOt@	2.0	Sprotte	N	37647
Spuk	2.0	Spuk	N	37684
St&+@n	2.0	stapfen	N	38071
Stek	2.0	Steak	N	38223
Steril	2.0	steril	N	38462
Stib@n	2.0	stieben	N	38547
StOx@rn	2.0	stochern	N	38672
StOl@	2.0	Stolle	N	38707
StOp	2.0	stop	N	38719
StrEs	2.0	Stress	N	38968
Strob@l	2.0	Strobel	N	39003
StUk	2.0	Stuck	N	39079
StYlp@n	2.0	stuelpen	N	39125
tal@r	2.0	Taler	N	39748
t&n	2.0	Tann	N	39816
t&n@	2.0	Tanne	N	39818
t&p@n	2.0	tappen	N	39891
t&tauir@n	2.0	tatauieren	N	39968
tau	2.0	Tau	N	40012
tEn@	2.0	Tenne	N	40325
tErm@	2.0	Terme	N	40349
tErpEntin	2.0	Terpentin	N	40364
tEsin	2.0	Tessin	N	40398
tIk@n	2.0	ticken	N	40574
tInt@	2.0	Tinte	N	40680
t/lp@l	2.0	Toelpel	N	40869
tOrk@ln	2.0	torkeln	N	40996
tOrt@	2.0	Torte	N	41016
trab@n	2.0	traben	N	41118
tr&b&nt	2.0	Trabant	N	41120
trOt@n	2.0	trotten	N	41769
tru@	2.0	Truhe	N	41818
trUNk@n	2.0	trunken	N	41833
tYmp@l	2.0	Tuempel	N	41925
tut@n	2.0	tuten	N	42054
Unb@Sad@t	2.0	unbeschadet	N	43425
Ung@Stym	2.0	ungestuem	N	43809
Ung@tym	2.0	Ungetuem	N	43816
Urn@	2.0	Urne	N	44926
urtymlIx	2.0	urtuemlich	N	44969
v&g&nt	2.0	Vagant	N	45021
v&z&l	2.0	Vasall	N	45089
failx@n	2.0	Veilchen	N	45147
vErbUm	2.0	Verbum	N	45372
fErdris@n	2.0	verdriessen	N	45448
fErm|g@	2.0	vermoege	N	46048
fErvez@n	2.0	verwesen	N	46728
fIr=ent@	2.0	vierzehnte	N	46935
vizUm	2.0	Visum	N	46993
vita	2.0	Vita	N	46997
formUnt	2.0	Vormund	N	47462
vad@	2.0	Wade	N	47796
v&lkyr@	2.0	Walkuere	N	47975
vat@n	2.0	waten	N	48264
ved@l	2.0	Wedel	N	48327
ve@	2.0	Wehe	N	48421
vait@t	2.0	weitet	N	48660
vEsp@	2.0	Wespe	N	48939
vid@rSpEnstIx	2.0	widerspenstig	N	49094
vid@rvErtIx	2.0	widerwaertig	N	49123
vIm@rn	2.0	wimmern	N	49306
vOn@	2.0	Wonne	N	49736
YpsilOn	2.0	Y	N	49955
jEn	2.0	Yen	N	49962
=)m@n	2.0	zaehmen	N	50023
=&+@n	2.0	zapfen	N	50072
=aum	2.0	Zaum	N	50119
=auz@n	2.0	zausen	N	50128
=e@	2.0	Zehe	N	50150
=Irp@n	2.0	zirpen	N	50693
=Unft	2.0	Zunft	N	51102
=Yrn@n	2.0	zuernen	N	51151
=vo	2.0	zwo	N	51680
and@n	3.0	ahnden	N	1327
)r@	3.0	Aehre	N	1348
ali&s	3.0	alias	N	1559
&l@nth&lb@n	3.0	allenthalben	N	1637
&m&n	3.0	Ammann	N	1996
&Nk@	3.0	Anke	N	2530
&Nk@n	3.0	Anken	N	2532
&Nk@r	3.0	Anker	N	2534
&rx@	3.0	Arche	N	3437
&rtikulir@n	3.0	artikulieren	N	3621
)s	3.0	As	N	3644
atriUm	3.0	Atrium	N	3876
aula	3.0	Aula	N	4567
auszat	3.0	Aussaat	N	5167
bar@	3.0	Bahre	N	5736
b&NkEt	3.0	Bankett	N	5850
b&n@r	3.0	Banner	N	5867
b&rbir	3.0	Barbier	N	5884
b&rikad@	3.0	Barrikade	N	5932
bit	3.0	Beat	N	6147
bail	3.0	Beil	N	6554
bEl@n	3.0	bellen	N	6741
bEsti@	3.0	Bestie	N	7181
bOyt@l	3.0	Beutel	N	7308
bIrk@	3.0	Birke	N	7581
bl|d@	3.0	bloede	N	7778
brai	3.0	Brei	N	8148
bYks@	3.0	Buechse	N	8332
bYrd@	3.0	Buerde	N	8420
klor	3.0	Chlor	N	8521
dEm@rn	3.0	daemmern	N	8628
d&m+@n	3.0	dampfen	N	8637
d&rm	3.0	Darm	N	8672
daix	3.0	Deich	N	8771
dekad@	3.0	Dekade	N	8784
demut	3.0	Demut	N	8860
dozIs	3.0	Dosis	N	9379
dr&x@n	3.0	Drachen	N	9387
dyn@	3.0	Duene	N	9545
dyz@	3.0	Duese	N	9858
du=@n	3.0	duzen	N	9871
Eb@	3.0	Ebbe	N	9883
ainh&lt	3.0	Einhalt	N	10301
EmzIx	3.0	emsig	N	10972
erOs	3.0	Eros	N	11828
Eksplozif	3.0	explosiv	N	12332
f&lt@r	3.0	Falter	N	12560
f&rs@	3.0	Farce	N	12603
faux@n	3.0	fauchen	N	12661
fExt@n	3.0	fechten	N	12688
faig@	3.0	feige	N	12738
fErk@l	3.0	Ferkel	N	12821
fIn@	3.0	Finne	N	13138
flExt@n	3.0	flechten	N	13265
fled@rmaus	3.0	Fledermaus	N	13278
fOlt@r	3.0	Folter	N	13498
forEl@	3.0	Forelle	N	13523
fUNk@	3.0	Funke	N	14008
fUrx@	3.0	Furche	N	14031
gaZ@	3.0	Gage	N	14113
g&l&nt	3.0	galant	N	14121
gau	3.0	Gau	N	14271
g@b)rd@n	3.0	gebaerden	N	14293
g@dig@n	3.0	gediegen	N	14369
gai@r	3.0	Geier	N	14568
gaig@	3.0	Geige	N	14570
gen	3.0	Gen	N	14732
geogr&fi	3.0	Geographie	N	14818
g@zInt	3.0	gesinnt	N	15019
