phon	freq	word	grammar	id
sk5p	289.0	scope	N	40402
tISu	290.0	tissue	N	47513
w#Ind	290.0	wind	V	51692
brVS	291.0	brush	N	5430
pIt	291.0	pit	N	33973
{Tlit	292.0	athlete	N	2381
krIstP	292.0	crystal	N	10678
_VNgP	292.0	jungle	N	24612
mVmbP	292.0	mumble	V	29453
nEst	292.0	nest	N	30015
spIt	292.0	spit	V	43828
frIn_	293.0	fringe	N	18056
pr1z	293.0	praise	V	35065
w3m	293.0	worm	N	52057
bif	294.0	beef	N	3510
f@bId	294.0	forbid	V	17471
gl5	294.0	glow	V	19127
S1p	294.0	shape	V	41477
sIp	294.0	sip	V	42261
pr#I@R	295.0	prior	A	35623
sl{p	295.0	slap	V	42519
fr#Un	296.0	frown	V	18129
k1	296.0	k	N	24665
5k	296.0	oak	N	30749
spid	296.0	speed	V	43704
_1n	298.0	jean	N	24296
k@n{l	299.0	canal	N	6143
stim	299.0	steam	N	44466
s$d	299.0	sword	N	45961
gr1z	300.0	graze	V	19602
m1d	300.0	maid	N	27091
tVnP	300.0	tunnel	N	48627
lE_@nd	301.0	legend	N	25704
rVgbI	301.0	rugby	N	39540
b#Ind	302.0	bind	N	3986
dVmp	302.0	dump	V	13894
pliz	302.0	please	V	34240
skrIpt	302.0	script	N	40540
wiv	302.0	weave	V	51058
J#t	303.0	chart	N	7088
kQIn	303.0	coign	N	8278
fr{Nk	303.0	franc	N	17821
rI_	303.0	ridge	N	38869
stjU@d	303.0	steward	N	44580
_unj@R	304.0	junior	A	24616
pQp	304.0	pop	V	34714
k$ps	305.0	corpse	N	9809
S{l5	305.0	shallow	A	41440
s5k	305.0	soak	V	43092
sn{J	306.0	snatch	V	42955
kInt	307.0	quint	N	36929
r1d	307.0	raid	N	37109
s1nt	307.0	saint	N	39842
bIJ	308.0	bitch	N	4068
skwQt	308.0	squat	V	44110
flVd	309.0	flood	N	17133
gVvH	309.0	govern	V	19425
blEs	310.0	bless	V	4251
SIv@R	310.0	shiver	V	41692
sliv	310.0	sleeve	N	42609
spIl	310.0	spill	V	43765
sIg#R	311.0	cigar	N	7557
k@Tidr@l	312.0	cathedral	N	6672
lInIn	312.0	linen	N	26172
dQk	313.0	dock	N	13142
n3v	314.0	nerve	N	29997
p{nP	314.0	panel	N	32246
pIstP	314.0	pistol	N	33970
sw1	314.0	sway	V	45818
kr#ft	315.0	craft	N	10219
l1bP	315.0	label	N	25070
mVNkI	315.0	monkey	N	28948
m#Us	315.0	mouse	N	29286
tEns	315.0	tense	V	46740
m3m@R	316.0	murmur	V	29490
rEskju	316.0	rescue	V	38406
sIkjU@R	316.0	secure	A	40812
sVm@n	317.0	summon	V	45459
#J	318.0	arch	N	1927
n5bP	318.0	noble	A	30311
g@rIl@	319.0	gorilla	N	19380
mIstrIs	319.0	mistress	N	28719
tEmpt	319.0	tempt	V	46682
t@b{k5	320.0	tobacco	N	47561
h$n	322.0	horn	N	21587
lVmp	322.0	lump	V	26864
jild	322.0	yield	V	52307
{lk@hQl	323.0	alcohol	N	981
gr1d	323.0	grade	N	19457
p#In	323.0	pine	N	33864
_Et	324.0	jet	N	24354
pEt	324.0	pet	N	33413
pVmp	324.0	pump	N	36411
brid	325.0	breed	V	5170
hE_	325.0	hedge	N	20828
m@st#S	325.0	moustache	N	29293
t#I@R	325.0	tire	V	47502
tum	325.0	tomb	N	47637
kr{k	326.0	crack	V	10200
pEnsP	326.0	pencil	N	33018
m5d	327.0	mode	N	28807
w#Ilst	327.0	whilst	C	51416
bVndP	328.0	bundle	N	5639
bVnJ	330.0	bunch	N	5637
lId	330.0	lid	N	25953
p{kt	330.0	pact	N	32056
wIt	330.0	whit	N	51473
bjU@r5	331.0	bureau	N	5685
l{d	331.0	lad	N	25128
lQk	332.0	loch	N	26430
p#I	332.0	pi	N	33656
pQnd	333.0	pond	N	34661
r{bIt	333.0	rabbit	N	36982
t{kP	334.0	tackle	N	46128
b#U	335.0	bough	N	4855
1d	336.0	aid	V	857
p3J@s	336.0	purchase	V	36490
s{k	336.0	sac	N	39729
str5k	336.0	stroke	V	45020
plid	337.0	plead	V	34229
pIl5	338.0	pillow	N	33823
TrVst	338.0	thrust	V	47245
v#I@	338.0	via	P	50195
kQns@t	339.0	concert	N	8908
m3J@nt	339.0	merchant	N	28044
b1sH	340.0	basin	N	3249
rEk@n	340.0	reckon	V	37603
br#s	341.0	brass	N	5043
Qp@r@	341.0	opera	N	31304
p{k	341.0	pack	N	32033
st#v	341.0	starve	V	44376
@sIst	342.0	assist	V	2291
glVv	343.0	glove	N	19123
d3t	344.0	dirt	N	12515
#IdP	344.0	idle	A	22193
Inst$l	344.0	install	V	23528
tEnd@R	344.0	tender	A	46709
kruz	346.0	cruise	V	10628
h#S	346.0	harsh	A	20520
rIsk	346.0	risk	V	39033
sup	347.0	soup	N	43457
{sEt	348.0	asset	N	2277
b{n	348.0	ban	V	2992
mE@R	348.0	mare	N	27446
k#v	349.0	carve	V	6513
JQp	349.0	chop	V	7437
plVn_	349.0	plunge	V	34374
sk$R	350.0	score	N	40413
VvH	351.0	oven	N	31729
s{l@d	351.0	salad	N	39859
strIp	351.0	strip	V	45003
swIJ	351.0	switch	N	45934
J1s	352.0	chase	V	7103
Ju	352.0	chew	V	7245
{NkP	353.0	ankle	N	1505
kl1	353.0	clay	N	7781
hVnI	353.0	honey	N	21496
pr@v5k	353.0	provoke	V	36142
sfI@R	354.0	sphere	N	43744
stip	354.0	steep	A	44495
wid	354.0	weed	N	51090
fIt	355.0	fit	A	16866
str1n	355.0	strain	V	44866
f5k@s	356.0	focus	N	17311
S#k	356.0	shark	N	41495
br1v	357.0	brave	A	5059
bVkIt	357.0	bucket	N	5471
tQs	357.0	toss	V	47810
tVk	357.0	tuck	V	48568
dVk	358.0	duck	N	13824
SrINk	358.0	shrink	V	41895
st5v	359.0	stove	N	44833
tEnIs	359.0	tennis	N	46730
blQnd	360.0	blond	A	4327
dr#ft	360.0	draft	N	13521
krud	361.0	crude	A	10616
list	361.0	least	O	25614
wId5	361.0	widow	N	51620
{pt	362.0	apt	A	1876
stVmbP	362.0	stumble	V	45098
sI@rI@l	363.0	cereal	N	6864
dEk	364.0	deck	N	11430
s5p	364.0	soap	N	43099
krVS	365.0	crush	V	10646
k{mp@s	366.0	campus	N	6135
hInt	366.0	hint	N	21232
spE@R	366.0	spare	V	43578
jE@	366.0	yeah	B	52257
k{nv@s	368.0	canvas	N	6247
k#f	369.0	calf	N	6003
fI@s	369.0	fierce	A	16550
bVlk	370.0	bulk	N	5565
b{r@l	371.0	barrel	N	3199
klu	371.0	clew	N	7855
fEJ	371.0	fetch	V	16452
ImpVls	371.0	impulse	N	22589
s$R	371.0	soar	V	43108
sIn@m@	372.0	cinema	N	7577
kVmf@t	372.0	comfort	V	8553
r5z	372.0	rose	N	39303
l{m	373.0	lam	V	25169
li	373.0	lea	N	25540
stVf	373.0	stuff	V	45088
klVJ	374.0	clutch	V	8060
bin	375.0	bean	N	3384
p#Il@t	375.0	pilot	N	33828
kjU@R	376.0	cure	V	10804
d#I@rI	376.0	diary	N	12275
skVl	376.0	scull	N	40588
pr@_Ekt	378.0	project	V	35842
@pil	379.0	appeal	V	1774
gr5s	379.0	gross	A	19767
wUl	379.0	wool	N	51959
@l#m	380.0	alarm	N	964
@sEs	380.0	assess	V	2274
m#sk	380.0	mask	N	27585
m1t	380.0	mate	N	27676
J#m	381.0	charm	N	7081
k@nv1	381.0	convey	V	9572
tr1s	381.0	trace	V	47926
kQl@R	382.0	collar	N	8343
p@l#It	382.0	polite	A	34553
_$	383.0	jaw	N	24280
bl1d	384.0	blade	N	4167
r$R	384.0	roar	V	39096
dQktrIn	389.0	doctrine	N	13159
h@r#IzH	389.0	horizon	N	21582
k@mpEl	390.0	compel	V	8745
plQt	390.0	plot	N	34310
t#U@l	391.0	towel	N	47886
fQnd	392.0	fond	A	17380
S1m	392.0	shame	N	41451
nVt	394.0	nut	N	30711
gr1s	395.0	grace	N	19445
s5f@	395.0	sofa	N	43172
strIkt	395.0	strict	A	44959
1n_@l	396.0	angel	N	1432
rI@R	396.0	rear	N	37483
J{pP	397.0	chapel	N	7023
t1st	397.0	taste	V	46398
rEv@nju	398.0	revenue	N	38699
nil	401.0	kneel	V	24937
p5l	401.0	pole	N	34516
sn1k	401.0	snake	N	42925
@s3t	402.0	assert	V	2269
f#In{ns	402.0	finance	V	16670
p5Im	402.0	poem	N	34438
st{Ju	402.0	statue	N	44420
p$z	404.0	pause	N	32769
tr{p	405.0	trap	N	48145
iz	406.0	ease	N	14089
mEd5	406.0	meadow	N	27791
b1k	407.0	bake	V	2909
dr#m@	407.0	drama	N	13552
h3tP	407.0	hurtle	V	21971
w1_	407.0	wage	N	50598
r{t	409.0	rat	N	37284
rID@m	409.0	rhythm	N	38823
#Il	410.0	aisle	N	948
{pIt#It	412.0	appetite	N	1793
s#_@nt	412.0	sergeant	N	41208
kVst@m	413.0	custom	N	10890
mVt@R	413.0	mutter	V	29580
I@r@	414.0	era	N	15098
@b_Ekt	414.0	object	V	30787
kr#Un	415.0	crown	N	10594
InhErIt	415.0	inherit	V	23294
prIvIlI_	415.0	privilege	N	35658
skr{J	415.0	scratch	V	40494
tjub	415.0	tube	N	48553
kQmEnt	417.0	comment	V	8609
ElIf@nt	418.0	elephant	N	14464
bEt	419.0	bet	V	3798
flIN	419.0	fling	V	17088
l{p	419.0	lap	N	25283
sm{S	419.0	smash	V	42820
mElt	420.0	melt	V	27953
sImpt@m	420.0	symptom	N	46019
bUlIt	421.0	bullet	N	5578
k$n	421.0	corn	N	9758
rUIn	421.0	ruin	V	39547
f3R	422.0	fir	N	16734
g{N	422.0	gang	N	18511
l#I@n	422.0	lion	N	26220
krik	423.0	creak	V	10301
blid	424.0	bleed	V	4238
lVN	424.0	lung	N	26883
n1l	424.0	nail	N	29651
b#skIt	425.0	basket	N	3252
prIs#Is	425.0	precise	A	35143
p@sjut	426.0	pursuit	N	36559
kl#I@nt	427.0	client	N	7862
m3d@R	427.0	murder	V	29480
k{f1	428.0	cafe	N	5953
_us	429.0	juice	N	24575
pr#Iz	430.0	prize	N	35667
klIf	431.0	cliff	N	7865
kQNkrit	431.0	concrete	N	8950
mEs	431.0	mess	N	28101
fr#I	432.0	fry	N	18166
InsEkt	432.0	insect	N	23436
str$	433.0	straw	N	44905
fl$r@	434.0	flora	N	17154
bI@d	435.0	beard	N	3394
lIm	436.0	limb	N	26115
nIglEkt	436.0	neglect	V	29937
pEn	436.0	pen	N	33004
$g@n	438.0	organ	N	31451
gr#sp	439.0	grasp	V	19548
p5It	439.0	poet	N	34440
sm#t	439.0	smart	V	42812
fl{g	440.0	flag	N	16916
sl5p	440.0	slope	N	42704
pIkjulj@R	441.0	peculiar	A	32906
f$t	442.0	fort	N	17648
dr#Un	443.0	drown	V	13746
v1g	443.0	vague	A	49847
SrVg	444.0	shrug	V	41906
kr$l	445.0	crawl	V	10287
dQl	445.0	doll	N	13237
kin	446.0	keen	N	24699
m#bP	446.0	marble	N	27431
Imb{r@s	447.0	embarrass	V	14557
g#Id	447.0	guide	V	19911
prInt	447.0	print	N	35601
b#It	448.0	bight	N	3909
stIf	448.0	stiff	A	44614
tEr@s	448.0	terrace	N	46796
k{mP	449.0	camel	N	6088
gI@R	449.0	gear	N	18667
r1n_	450.0	range	V	37213
spIn	450.0	spin	V	43770
swEt	450.0	sweat	N	45830
k#m	452.0	calm	A	6059
fjun@r@l	452.0	funeral	N	18281
t1p	452.0	tape	N	46330
dVbPju	452.0	w	N	50568
k@mpit	453.0	compete	V	8757
d{m	453.0	dam	N	11064
_inj@s	453.0	genius	N	18746
krip	455.0	creep	V	10362
kju	455.0	cue	N	10719
f1v@R	456.0	favour	V	16266
fl1m	456.0	flame	N	16948
k@nfrVnt	457.0	confront	V	9080
trVNk	457.0	trunk	N	48503
p{nIk	458.0	panic	N	32255
bElt	459.0	belt	N	3673
ImEns	459.0	immense	A	22344
wund	459.0	wound	N	52101
fl#U@R	460.0	flour	N	17173
_QInt	460.0	joint	A	24465
stjudI5	460.0	studio	N	45077
sUIs#Id	461.0	suicide	N	45399
{t@m	462.0	atom	N	2396
r#Is	462.0	rice	N	38839
{v@nju	463.0	avenue	N	2640
bEnJ	464.0	bench	N	3684
kru	464.0	crew	N	10407
fIst	465.0	fist	N	16861
l5d	465.0	load	N	26380
lEnd	466.0	lend	V	25752
@b1	466.0	obey	V	30780
st1k	466.0	stake	N	44236
bQs	467.0	boss	N	4816
h5st	468.0	host	N	21672
k#sP	469.0	castle	N	6580
vErI	469.0	very	A	50147
mIT	470.0	myth	N	29628
p{n	470.0	pan	N	32214
TVm	471.0	thumb	N	47251
f$mjUl@	472.0	formula	N	17634
bist	473.0	beast	N	3415
f#Ib@R	473.0	fibre	N	16496
sIlk	473.0	silk	N	42117
p5z	474.0	pose	V	34823
r1n	474.0	rain	V	37124
1J	475.0	aitch	N	949
kQtH	476.0	cotton	N	9952
grIn	476.0	grin	V	19713
b#st@d	477.0	bastard	N	3268
bQnd	477.0	bond	N	4642
pl{tf$m	477.0	platform	N	34161
1lit	478.0	elite	N	14494
JIn	479.0	chin	N	7335
fl{S	479.0	flash	V	16975
strEs	479.0	stress	N	44941
k@ndEm	480.0	condemn	V	8966
@bl#I_	480.0	oblige	V	30809
tQIlIt	480.0	toilet	N	47604
SEd	481.0	shed	N	41536
gr#Ind	482.0	grind	V	19715
SElf	482.0	shelf	N	41567
f@nQmIn@n	483.0	phenomenon	N	33507
{NgP	484.0	angle	N	1442
ivP	484.0	evil	A	15388
l$n	485.0	lawn	N	25472
drVNk	486.0	drunk	A	13778
klIN	487.0	cling	V	7888
bUl	489.0	bull	N	5570
krU@l	491.0	cruel	A	10621
k5d	494.0	code	N	8192
m#Ild	496.0	mild	A	28343
p{J	496.0	patch	N	32675
r{Nk	496.0	rank	N	37218
wip	496.0	weep	V	51107
skwiz	497.0	squeeze	V	44131
IlEvH	498.0	eleven	Q	14474
krIkIt	499.0	cricket	N	10419
tEn@nt	499.0	tenant	N	46697
sn{p	500.0	snap	V	42932
gQlf	501.0	golf	N	19280
g5t	503.0	goat	N	19185
spQIl	503.0	spoil	V	43894
tEmpP	503.0	temple	N	46675
pIl	506.0	pill	N	33813
k@m#nd	507.0	command	V	8582
sk3t	507.0	skirt	N	42437
p$tr1t	508.0	portrait	N	34813
tr#I@mf	508.0	triumph	N	48385
hVnt	509.0	hunt	V	21934
rEnt	509.0	rent	V	38215
mQdIst	510.0	modest	A	28834
wit	510.0	wheat	N	51318
st$R	511.0	store	V	44799
trEmbP	511.0	tremble	V	48240
Igz{kt	512.0	exact	A	15410
pVb	513.0	pub	N	36265
fi	514.0	fee	N	16332
plVs	514.0	plus	P	34394
bl{NkIt	515.0	blanket	N	4189
mVd	515.0	mud	N	29368
5SH	515.0	ocean	N	30925
dr1n	516.0	drain	V	13542
J{lIn_	517.0	challenge	V	6955
dEvP	517.0	devil	N	12180
h#m	517.0	harm	N	20485
p#Il	518.0	pile	N	33798
k#pIt	519.0	carpet	N	6448
l#Ud	519.0	loud	A	26689
bQr5	520.0	borrow	V	4803
f#Und	520.0	found	V	17719
hIp	521.0	hip	N	21237
m#J	522.0	march	V	27437
p#Ip	522.0	pipe	N	33918
st{nd@d	522.0	standard	A	44290
rIst	523.0	wrist	N	52149
fEns	524.0	fence	N	16403
s#IkP	525.0	cycle	N	10947
st$m	525.0	storm	N	44807
bEg	526.0	beg	V	3549
nit	526.0	neat	A	29870
vi	526.0	v	N	49809
krim	527.0	cream	N	10305
strIN	527.0	string	N	44987
v1n	527.0	vain	A	49850
w$d	527.0	ward	N	50745
h#I@R	529.0	hire	V	21251
T#I	529.0	thigh	N	47045
dIS	530.0	dish	N	12740
p#m	530.0	palm	N	32184
r1_	530.0	rage	N	37096
k{bIn	531.0	cabin	N	5897
pik	531.0	peak	N	32857
kl#k	532.0	clerk	N	7848
grIp	533.0	grip	V	19723
k@nvIns	534.0	convince	V	9581
kQstjUm	534.0	costume	N	9927
st1bP	534.0	stable	N	44170
d{d	535.0	dad	N	11016
t#Id	535.0	tide	N	47322
hEns	536.0	hence	B	20931
_1l	536.0	jail	N	24223
tEr@R	537.0	terror	N	46816
b3dH	538.0	burden	N	5679
tQI	538.0	toy	N	47922
{pP	539.0	apple	N	1799
Jiz	540.0	cheese	N	7199
lip	540.0	leap	V	25595
trVbP	540.0	trouble	V	48440
ist	542.0	east	N	14096
fli	543.0	flea	N	17026
bIS@p	544.0	bishop	N	4061
SQk	544.0	shock	V	41698
s#I	545.0	sigh	V	42045
g5st	547.0	ghost	N	18884
bl#Ind	548.0	blind	A	4270
S1d	548.0	shade	N	41392
pr5tin	549.0	protein	N	36063
f1nt	550.0	faint	A	15980
grit	550.0	greet	V	19662
g1z	552.0	gaze	V	18658
d#In	553.0	dine	V	12433
pINk	553.0	pink	A	33879
r#Und	553.0	round	A	39379
SI@R	554.0	shear	V	41528
lig	555.0	league	N	25575
swE@R	557.0	swear	V	45823
k{tP	558.0	cattle	N	6697
p$t	558.0	port	N	34782
s5l@R	558.0	solar	A	43219
tr#Ut	559.0	trout	N	48454
hVt	560.0	hut	N	21994
drIft	562.0	drift	V	13660
fl5t	562.0	float	V	17120
kVzH	563.0	cousin	N	10114
t{p	564.0	tap	N	46322
#R	565.0	are	N	1972
d1zI	566.0	daisy	N	11053
pr@m5t	566.0	promote	V	35888
siz	567.0	seize	V	40901
mit@R	568.0	metre	N	28183
k@nsil	569.0	conceal	V	8881
dEt	570.0	debt	N	11360
skrin	570.0	screen	N	40513
J{nP	571.0	channel	N	7011
tIkIt	572.0	ticket	N	47299
#nt	573.0	aunt	N	2522
bIt@R	574.0	bitter	A	4081
wEst	575.0	west	N	51238
splIt	576.0	split	V	43873
t5	576.0	toe	N	47581
t{ksI	577.0	taxi	N	46453
d$n	578.0	dawn	N	11220
fl5	580.0	floe	N	17130
@k#Unt	581.0	account	V	257
sEld@m	582.0	seldom	B	40906
gr{b	583.0	grab	V	19442
sl1v	585.0	slave	N	42548
swQl5	585.0	swallow	V	45780
En	586.0	n	N	29634
twIn	586.0	twin	N	48781
b$R	588.0	boar	N	4493
k5J	590.0	coach	N	8070
f1z	590.0	faze	V	16281
tr1	590.0	trait	N	48016
$t@m	591.0	autumn	N	2614
d#Ut	591.0	doubt	V	13418
dVl	591.0	dull	A	13876
klEv@R	593.0	clever	A	7851
@rEst	594.0	arrest	V	2074
sprIN	595.0	spring	V	44002
b1t	597.0	bait	N	2906
_QnI	597.0	johnny	N	24455
k1k	598.0	cake	N	5973
gr1n	598.0	grain	N	19473
sl#Id	598.0	slide	V	42633
spEl	598.0	spell	N	43723
Tim	598.0	theme	N	46935
@drEs	603.0	address	V	442
b5l	603.0	bole	N	4594
dVbP	603.0	double	A	13366
l#	603.0	la	N	25066
smuD	603.0	smooth	A	42884
f1t	606.0	fate	N	16213
vQljum	606.0	volume	N	50493
bV_It	607.0	budget	N	5500
1m	608.0	aim	V	866
tEkst	609.0	text	N	46870
t{l@nt	611.0	talent	N	46215
k{m@r@	614.0	camera	N	6095
pEzHt	616.0	peasant	N	32880
pl{nIt	617.0	planet	N	34104
l{mp	620.0	lamp	N	25198
pQt	621.0	pot	N	34914
sImbP	623.0	cymbal	N	10965
m5t@R	625.0	motor	N	29233
sIvI@R	626.0	severe	A	41334
S#In	626.0	shine	V	41629
rul	629.0	rule	V	39553
p@t1t5	630.0	potato	N	34921
@kjuz	634.0	accuse	V	283
Eks	634.0	ex	N	15406
v3tju	634.0	virtue	N	50349
l{k	635.0	lack	V	25106
lINk	636.0	link	N	26203
{dVlt	637.0	adult	A	561
_EntP	637.0	gentle	A	18760
sVk	638.0	suck	V	45338
trVk	639.0	truck	N	48463
f1d	640.0	fade	V	15950
r$	642.0	raw	A	37368
krQs	643.0	cross	N	10506
k{p	644.0	cap	N	6251
sp$t	644.0	sport	N	43940
sis	645.0	cease	V	6768
k$R	645.0	core	N	9739
pr#Ud	645.0	proud	A	36094
s$lt	645.0	salt	N	39910
tVn	645.0	ton	N	47653
rQd	648.0	rod	N	39151
hQr@R	649.0	horror	N	21612
ISu	649.0	issue	V	24128
f#Il	650.0	file	N	16610
w#Ip	652.0	wipe	V	51781
f$Jun	653.0	fortune	N	17678
m#tIn	653.0	marten	N	27548
p1s	653.0	pace	N	32018
stIk	653.0	stick	N	44585
prQmIs	655.0	promise	N	35880
hUk	657.0	hook	N	21535
k1v	660.0	cave	N	6746
Ef	660.0	eff	V	14242
lus	660.0	loose	A	26636
k@nEkt	661.0	connect	V	9174
tIn	661.0	tin	N	47442
drim	662.0	dream	V	13610
prIns	670.0	prince	N	35584
b3st	671.0	burst	V	5745
gr1v	672.0	grave	N	19580
kw5t	672.0	quote	V	36971
1k@R	675.0	acre	N	346
f5ld	675.0	fold	V	17335
twIst	676.0	twist	V	48797
but	677.0	boot	N	4747
kQrId$R	677.0	corridor	N	9839
rIt1n	677.0	retain	V	38587
m{p	679.0	map	N	27416
tr#Ib	680.0	tribe	N	48288
pr#Id	681.0	pride	N	35525
k@rEkt	683.0	correct	A	9819
kQl@m	684.0	column	N	8451
klQk	686.0	clock	N	7923
_V_	686.0	judge	V	24555
bEn	688.0	ben	N	3683
t#It	688.0	tight	A	47356
t{Nk	689.0	tank	N	46296
3_	690.0	urge	V	49733
w#Iz	690.0	wise	A	51806
dIg	692.0	dig	V	12361
r{p	692.0	rap	V	37236
bEl	693.0	bell	N	3626
fIks	693.0	fix	V	16890
bQm	697.0	bomb	N	4620
djuk	697.0	duke	N	13870
g{p	698.0	gap	N	18525
krEdIt	699.0	credit	N	10338
d1t@m	699.0	datum	N	11200
Sip	700.0	sheep	N	41541
tVf	701.0	tough	A	47858
k5l	702.0	coal	N	8080
tVN	702.0	tongue	N	47670
hVrI	703.0	hurry	V	21964
rutin	703.0	routine	N	39425
vIt@mIn	704.0	vitamin	N	50408
rVb	708.0	rub	V	39470
t#ItP	709.0	title	N	47527
sinj@R	712.0	senior	A	41100
kul	713.0	cool	A	9621
vI@kP	713.0	vehicle	N	50000
bun	714.0	boon	N	4737
hI@r5	714.0	hero	N	21009
pul	714.0	pool	N	34691
l5n	715.0	loan	N	26393
f$T	716.0	forth	B	17653
JIkIn	717.0	chicken	N	7261
m#Unt	717.0	mount	V	29264
dEz@t	719.0	desert	N	12008
f#st	720.0	fast	V	16190
st3R	725.0	stir	V	44674
l1n	726.0	lane	N	25256
ful	729.0	fool	N	17391
fEl5	730.0	fellow	N	16377
l$nJ	731.0	launch	V	25432
sEnt@ns	731.0	sentence	N	41137
Sr#Ud	731.0	shroud	N	41900
k#U	732.0	cow	N	10144
Imp{kt	732.0	impact	N	22388
kIk	732.0	kick	V	24778
k5p	734.0	cope	N	9660
f$lt	737.0	fault	N	16253
brIk	739.0	brick	N	5201
sIlEkt	740.0	select	V	40907
tU@R	742.0	tour	N	47866
wil	742.0	weal	N	51008
r5p	743.0	rope	N	39282
s#UT	743.0	south	N	43479
fr1z	746.0	phrase	N	33626
brif	748.0	brief	A	5230
pr1	748.0	pray	V	35086
p@sju	751.0	pursue	V	36557
sQlId	751.0	solid	A	43256
dVst	752.0	dust	N	13943
gr#nt	752.0	grant	V	19523
mI@R	754.0	mere	A	28061
fVn	761.0	fun	N	18260
trVst	761.0	trust	N	48510
strVgP	762.0	struggle	V	45049
QrI_In	763.0	origin	N	31481
f$ls	764.0	false	A	16059
hEvH	764.0	heaven	N	20782
_QI	764.0	joy	N	24526
rVf	764.0	rough	A	39353
stVm@k	764.0	stomach	N	44739
n$T	765.0	north	N	30485
k3tH	766.0	curtain	N	10857
gIlt	766.0	gilt	N	18934
pIg	767.0	pig	N	33757
g#I	771.0	guy	N	20038
{S	772.0	ash	N	2182
n#If	773.0	knife	N	24944
lVk	773.0	luck	N	26811
muvI	773.0	movie	N	29323
w#I@R	773.0	wire	N	51787
_1	776.0	j	N	24173
hil	777.0	heal	V	20700
tul	778.0	tool	N	47692
tEnt	779.0	tent	N	46748
b{nd	780.0	band	N	2997
_i	782.0	g	N	18383
J#_	783.0	charge	V	7054
#ID@R	784.0	either	O	14357
_#I@nt	787.0	giant	N	18896
sQIl	787.0	soil	N	43209
pjupP	788.0	pupil	N	36481
SIft	790.0	shift	V	41610
k{bInIt	791.0	cabinet	N	5901
bl1m	793.0	blame	V	4172
sElf	793.0	self	N	40919
s3J	794.0	search	V	40686
st#In	796.0	stein	N	44512
s{d	798.0	sad	A	39761
swIm	798.0	swim	V	45895
bQIl	799.0	boil	V	4574
fVnd	801.0	fund	N	18270
h#It	804.0	height	N	20860
SEl	804.0	shell	N	41568
k#st	808.0	cast	V	6562
b#T	810.0	bath	N	3283
@t{J	813.0	attach	V	2419
pI@R	814.0	peer	N	32961
sItIzH	815.0	citizen	N	7633
n3s	816.0	nurse	N	30698
pjU@R	817.0	pure	A	36495
sm5k	817.0	smoke	N	42860
Jik	820.0	cheek	N	7174
drVg	820.0	drug	N	13758
friz	823.0	freeze	V	17942
m{d	824.0	mad	A	26999
w1v	825.0	waive	V	50644
strim	828.0	stream	N	44920
t#gIt	830.0	target	N	46358
lImIt	831.0	limit	N	26132
dE@R	835.0	dare	V	11147
n1b@R	835.0	neighbour	N	29960
p{lIs	835.0	palace	N	32123
p@zEs	835.0	possess	V	34844
skrim	840.0	scream	V	40506
JEst	841.0	chest	N	7234
sQN	841.0	song	N	43329
smEl	844.0	smell	V	42834
J1n	846.0	chain	N	6923
sid	847.0	cede	V	6773
dVzH	849.0	dozen	Q	13506
gQd	849.0	god	N	19208
dr{g	850.0	drag	V	13526
gr{nd	850.0	grand	A	19484
str1t	851.0	straight	A	44848
k5st	852.0	coast	N	8105
gl#ns	852.0	glance	V	19020
mIks	853.0	mix	V	28744
sQlv	853.0	solve	V	43286
Tr5t	854.0	throat	N	47199
gIft	855.0	gift	N	18916
prist	855.0	priest	N	35529
bI@R	857.0	beer	N	3523
mIr@R	857.0	mirror	N	28560
klQT	860.0	cloth	N	7997
s@pl#I	862.0	supply	V	45622
dIt3mIn	864.0	determine	V	12119
rIspQnd	865.0	respond	V	38509
k{S	867.0	cache	N	5920
w$n	867.0	warn	V	50786
sINk	869.0	sink	V	42244
v5t	870.0	vote	N	50518
s1k	871.0	sake	N	39850
f1T	876.0	faith	N	16008
r5	879.0	roe	N	39155
sl#It	881.0	slight	A	42639
plEntI	882.0	plenty	O	34276
l1k	883.0	lake	N	25167
rVS	886.0	rush	V	39653
QkjUp#I	887.0	occupy	V	30921
p#l@m@nt	887.0	parliament	N	32467
kwin	887.0	queen	N	36833
fl{t	888.0	flat	A	16990
br$d	894.0	broad	N	5315
i	896.0	e	N	14019
lEsH	899.0	lesson	N	25799
swip	900.0	sweep	V	45846
jEl5	901.0	yellow	A	52275
nQk	902.0	knock	V	24965
mud	903.0	mood	N	29029
kQmplEks	905.0	complex	A	8794
sut	906.0	suit	N	45400
S{d5	909.0	shadow	N	41397
spQt	918.0	spot	N	43958
g#d	922.0	guard	N	19874
#Is	924.0	ice	N	22097
g5l	926.0	goal	N	19174
t5n	926.0	tone	N	47656
flES	928.0	flesh	N	17052
vE@rI	929.0	vary	V	49955
mEtP	930.0	metal	N	28128
w1l	930.0	wail	V	50622
rE@R	932.0	rare	A	37262
kQst	933.0	cost	V	9909
krQp	940.0	crop	N	10493
tw#Is	940.0	twice	B	48767
blQk	941.0	block	N	4311
@b{nd@n	950.0	abandon	V	12
rEst	950.0	rest	V	38520
Sit	950.0	sheet	N	41553
vIktIm	951.0	victim	N	50233
Il	955.0	ill	A	22232
m#k	957.0	marc	N	27434
tr{k	958.0	track	N	47935
fjU@l	961.0	fuel	N	18196
skwE@R	962.0	square	N	44085
s3R	965.0	sir	N	42264
